Country,City,Continent,Host,Ping,Latitude,Longitude,Region,IP
Brazil,Turmalina,South America,sp2.mcinfor.com.br,2000.0,-17.2856,-42.73,Minas Gerais,177.85.104.141
Bolivia,Santa Cruz de la Sierra,South America,digital.bo,132.05273199992007,-17.8,-63.1667,Santa Cruz,190.211.224.35
United States,Atlanta,North America,test1.newworldcatv.ph,16.995344999941153,33.749,-84.388,Georgia,45.79.222.138
Myanmar,Yangon,Asia,speed.netcoreinternet.com,2000.0,16.8053,96.1561,Yangon,103.80.36.34
Malawi,Lilongwe,Africa,ookla-llw.skyband.mw,267.41333499990105,-13.9669,33.7873,Lilongwe,41.190.95.232
United States,Schaumburg,North America,sp.netinformatik.com,26.409355999930995,42.0142,-88.0932,Illinois,23.160.192.16
Indonesia,Batam,Asia,banjarmasin.speedtest.telkom.net.id,235.25764400005755,1.0833,104.0333,Kepulauan Riau,118.98.104.250
Italy,Latina,Europe,speedtest.panservice.it,105.90506900007313,41.4661,12.9043,Lazio,212.66.97.26
Brazil,Porto Alegre,South America,topwebtelecom.net.br,115.08979900008853,-30.0331,-51.23,Rio Grande do Sul,177.12.170.30
Australia,Perth,Oceania,speedtest-p1.emergeinternet.com.au,242.18145600002572,-31.9522,115.8614,Western Australia,103.101.234.108
Brazil,Sobral,South America,speed1.brandaonet.com.br,124.8128209999777,-3.6861,-40.3497,Ceara,187.60.32.212
United States,Tampa,North America,speedturbo.com.br,116.47861299979922,28.0074,-82.5154,Florida,199.167.144.250
Germany,Karlsruhe,Europe,speedtest.telemaxx.net,89.80792300008034,49.0047,8.3858,Baden-Wurttemberg,85.115.3.102
Brazil,Rio do Sul,South America,sp1.taionet.com.br,129.3109400000958,-27.2142,-49.6431,Santa Catarina,168.195.196.7
Thailand,Bangkok,Asia,speedtest.thaiware.com,242.33540299997003,13.75,100.5167,Krung Thep Maha Nakhon,
Pakistan,Karachi,Asia,speedtest-lhr.worldcall.pk,2000.0,24.9056,67.0822,Sindh,117.102.7.222
United States,Richmond,North America,sp1.vaskywire.net,18.06275499984622,37.5922,-77.498,Virginia,162.245.135.1
Belize,Dangriga,North America,speedtest2.speednet-wireless.com,40.626035000059346,16.9692,-88.2321,Stann Creek,186.65.88.74
Brazil,Anapolis,South America,speedtest-anapolis-01.explorernet.com.br,126.42245600000024,-16.3267,-48.9528,Goias,177.75.48.131
Spain,Madrid,Europe,speedtest.befreewifi.com,99.9651320000794,40.417,-3.6839,"Madrid, Comunidad de",
Germany,Falkenstein,Europe,bor-wan.pl,91.80088999983127,50.4779,12.3713,Sachsen,88.99.210.143
Thailand,Nakhon Si Thammarat,Asia,speedtest-sni1.ais-idc.net,248.48575999999412,8.4333,99.9667,Nakhon Si Thammarat,58.64.55.12
Ukraine,Kovel',Europe,tti-ukraine.net.ua,2000.0,51.2153,24.7087,Volynska oblast,95.47.248.10
Saudi Arabia,Riyadh,Asia,hispeedtest.go.com.sa,158.93483700006072,24.6877,46.7219,Ar Riyad,94.77.249.26
Belarus,Minsk,Europe,sp1.cosmostv.com,110.09880699998575,53.9,27.5667,Minskaya voblasts',213.184.238.32
Russia,Moscow,Europe,msk-speedtest2.corbina.net,121.00460300007398,55.7522,37.6156,Moskva,213.221.25.2
Japan,Tokyo,Asia,openvz3.terence.cf,190.72247200006132,35.6895,139.6917,Tokyo,
Germany,Alfdorf,Europe,speedtest1.tbits.net,96.80634000005739,48.8438,9.7186,Baden-Wurttemberg,
Cambodia,Phnom Penh,Asia,speedtest.smart.com.kh,252.77137400007632,11.5625,104.916,Phnom Penh,
Russia,Kaliningrad,Europe,speedtest.tis-dialog.ru,125.688025999807,54.7065,20.511,Kaliningradskaya oblast',83.219.128.133
Brazil,Imperatriz,South America,speedtest.radarconnect.com.br,143.51979599996412,-5.5264,-47.4917,Maranhao,
Philippines,San Juan,Asia,speedtest.clearpath.net.ph,196.89448200006154,9.1603,123.4926,Zambales,
Brazil,Ubaitaba,South America,s4.telecompontonet.com,131.1895609999283,-14.3125,-39.3233,Bahia,
Spain,Barcelona,Europe,speedtest.omniaccess.com,128.58371399988755,41.3888,2.159,Catalunya,
Brazil,Joao Pessoa,South America,speedtest.bandalarga3m.com.br,2000.0,-7.115,-34.8631,Pariba,
Brazil,Jose Bonifacio,South America,speedtest.oquei.com.br,123.36095199998454,-21.0528,-49.6883,Sao Paulo,200.95.193.129
Australia,Adelaide,Oceania,ade1.speedtest.telstra.net,219.8712520000754,-34.9287,138.5986,South Australia,
Taiwan,Taitung,Asia,dlv3-1.speedtest.idv.tw,179.300153999975,22.7583,121.1444,Taitung,
United States,New York City,North America,speedtest.honest.net,8.324044000119102,40.7135,-74.008,New York,
Malaysia,Kuching,Asia,speedosht1.celcom.net.my,219.7139810000408,1.55,110.3333,Sarawak,
United States,Wenatchee,North America,speedtest.ifiber.tv,64.97805999993034,47.4235,-120.3103,Washington,
Germany,Munich,Europe,speedtest.cherkessk.u-disk.ru,158.664324,48.1374,11.5755,Bayern,
Netherlands,Amsterdam,Europe,speed.uniweb.net.co,2000.0,52.3785,4.9,Noord-Holland,
United States,Green City,North America,speedtest.nemr.net,27.820980999877065,40.2641,-92.9518,Missouri,
Poland,Bielsko-Biala,Europe,st1.simant.pl,126.61775599985958,49.8224,19.0469,Slaskie,
Serbia,Novi Sad,Europe,speed1.e-caps.net,116.87529300002097,45.2517,19.8369,Juznobacki okrug,
Russia,Nizhnevartovsk,Europe,st0-nv.avantel.ru,161.10098599983758,60.9344,76.5531,Khanty-Mansiyskiy avtonomnyy okrug,
Brazil,Tres Rios,South America,speedtest.trbandalarga.com.br,111.24720399993748,-22.1167,-43.2092,Rio de Janeiro,
Australia,Mount Gambier,Oceania,rockingham.wa.speedtest.optusnet.com.au,253.92271100008657,-37.8318,140.7792,South Australia,
United States,Bossier City,North America,speedtest21.suddenlink.net,40.209015999835174,32.516,-93.7321,Louisiana,
Brazil,Cerquilho,South America,speedtest.testesuavelocidade.com.br,117.22743899986199,-23.165,-47.7436,Sao Paulo,
United States,Taos,North America,web1.brownrice.com,55.04529899985755,36.3974,-105.5945,New Mexico,
Italy,Venice,Europe,speedtest-1.apvinvestimenti.it,115.46304000012242,45.4386,12.3267,Veneto,
Mexico,Monterrey,North America,mtyspeedtest.axtel.mx,83.620725,25.6667,-100.3167,Nuevo Leon,
Australia,Gold Coast,Oceania,speedtest-bne.vocus.net,213.98899499990875,-28.0003,153.4309,Queensland,
South Africa,Pretoria,Africa,sl-01-cpt.za.seacomnet.com,2000.0,-25.7449,28.1878,Gauteng,
Argentina,La Plata,South America,st.horusnet.com.ar,2000.0,-34.9215,-57.9545,Buenos Aires,
India,Gwalior,Asia,speedtest.airwaybroadband.com,240.49237600002016,26.2236,78.1792,Madhya Pradesh,
Philippines,Makati,Asia,greenhills.smart.com.ph,196.65050399999018,14.5503,121.0327,National Capital Region,
Canada,Halifax,North America,speedtest-nl.eastlink.ca,45.588276999978916,44.6564,-63.5961,Nova Scotia,
Macao,Macau,Asia,speedtest.mtel.mo,201.3926069998888,22.2006,113.5461,Macao,
Mexico,Tlalnepantla,North America,speedtest1-cuernavaca.triara.com,62.30951200018353,19.0,-98.9833,Morelos,
United States,Eureka,North America,speedtest33.suddenlink.net,80.10742800001935,40.8021,-124.1637,California,
United States,Dahlgren,North America,sp1.hamiltoncom.net,2000.0,38.1906,-88.5377,Illinois,
United States,Porter,North America,speedtest.tachus.com,32.00369099999989,30.1049,-95.2583,Texas,
United States,Lawrence,North America,speedtest-kc.kanren.net,35.34887799992248,38.9641,-95.2536,Kansas,
Switzerland,Zuchwil,Europe,speedcheck.solnet.ch,94.0325879998909,47.2017,7.5665,Solothurn,
Russia,Chita,Europe,speedtest.migchita.ru,195.58459400013817,52.0333,113.55,Zabaykal'skiy kray,
Czech Republic,Prague,Europe,speed-jesenice.jmnet.cz,94.16372300006515,50.088,14.4208,"Praha, Hlavni mesto",
Vietnam,Da Nang,Asia,speedtest.powernet.vn,208.59195299999556,16.0678,108.2208,Da Nang,
Brazil,Tres Lagoas,South America,speedtest.yestelecom.net.br,125.05140700000084,-20.7511,-51.6783,Mato Grosso do Sul,
United States,Oneonta,North America,gurley-speed.buyfuzion.com,36.026142,33.9469,-86.4687,Alabama,
Russia,Salekhard,Europe,speedtest.ytc.ru,174.00406000001567,66.53,66.6019,Yamalo-Nenetskiy avtonomnyy okrug,
South Africa,Pretoria,Africa,www.csbt.co.za,226.93274099992777,-25.7449,28.1878,Gauteng,
United States,Cedar Falls,North America,speedtest.cfu.net,28.138741999782724,42.5286,-92.4509,Iowa,
Italy,Rossano Veneto,Europe,speedtest.dbnetwork.it,100.62710000011066,45.7058,11.806,Veneto,
South Africa,Bethal,Africa,speedtest.vaalnetworking.co.za,225.62608899988845,-26.4579,29.4655,Mpumalanga,
South Africa,Johannesburg,Africa,speedtest-jhb.voxtelecom.co.za,226.43230900007438,-26.2023,28.0436,Gauteng,
Russia,Saratov,Europe,speedtest.saratov.ertelecom.ru,138.03331400004026,51.5667,46.0333,Saratovskaya oblast',109.195.16.230
United States,Modesto,North America,sp5.velociter.net,76.67682900000727,37.6391,-120.9969,California,
United States,Burlington,North America,speed.vajratelecom.net,53.12796599991998,42.5085,-71.2011,Massachusetts,
Brazil,Sao Luis,South America,speedtest.speedenet.com.br,151.2032159998853,-2.5297,-44.3028,Maranhao,
Brazil,Joao Camara,South America,speedtest1.provedormgnet.com.br,152.97870599988528,-5.5375,-35.8197,Rio Grande do Norte,
Germany,Munich,Europe,speedtest.novosibirsk.u-disk.ru,159.751504,48.1374,11.5755,Bayern,
Pakistan,Gadani,Asia,speedtest.stormfiber.com,192.25363500004278,25.1185,66.7299,Balochistan,
Russia,Usinsk,Europe,test.usinsknet.ru,157.79025699998783,65.9939,57.5281,"Komi, Respublika",
India,Bijapur,Asia,sp1.supersonicbroadband.com,268.296835,16.8333,75.7,Karnataka,
Russia,Moscow,Europe,syktyvkar4g.speedtest.rt.ru,150.55089199995564,55.7522,37.6156,Moskva,87.226.221.44
Russia,Sochi,Europe,speed2.bisv.ru,149.294707999843,43.5992,39.7257,Krasnodarskiy kray,
Brazil,Sao Paulo,South America,atv.com.br,116.11001000005672,-23.5474,-46.6374,Sao Paulo,
Ireland,Dublin,Europe,speedtest.kerrybroadband.net,2000.0,53.344,-6.2672,Dublin,
Russia,Moscow,Europe,speedtest.mkc-net.ru,120.95477699995172,55.7522,37.6156,Moskva,
Australia,Mount Gambier,Oceania,speedtest.ebw.optusnet.com.au,213.91190800000004,-37.8318,140.7792,South Australia,
Poland,Nowa Ruda,Europe,speedtest1.devices.net.pl,2000.0,50.5801,16.5016,Dolnoslaskie,
Brazil,Antonina,South America,speedtest2.iplinktelecom.com.br,124.44613599996046,-25.4286,-48.7119,Parana,177.8.220.34
Hong Kong,Hong Kong,Asia,speedtest.hk.bgp.net,236.86300499980462,22.2855,114.1577,Hong Kong,
Brazil,Itamarandiba,South America,speedtest.msolinternet.com.br,127.1494810000604,-17.8572,-42.8589,Minas Gerais,
Brazil,Manaus,South America,ultraconnect.ddns.us,173.41422799995598,-3.1019,-60.025,Amazonas,
ุณ,Clovis,North America,speedtest.yucca.net,48.93395799990685,34.4048,-103.2052,New Mexico,
Russia,Cherkessk,Europe,cherkessk.net,143.28263700008392,44.2233,42.0578,Karachayevo-Cherkesskaya Respublika,195.62.92.222
Ukraine,Dnipro,Europe,speed.globalnet.dp.ua,2000.0,48.45,34.9833,Dnipropetrovska oblast,
Italy,Spezzano Albanese,Europe,speedtest1.link.cs.it,2000.0,39.6688,16.3105,Calabria,
Russia,Tyumen',Europe,sp.pozitivtelecom.ru,145.76682699998855,57.1522,65.5272,Tyumenskaya oblast',
Brazil,Frederico Westphalen,South America,speedtest.tcheturbo.com.br,131.6112350000367,-27.3592,-53.3944,Rio Grande do Sul,
Russia,Kazan,Europe,kazan1.speedtest.corbina.net,134.8191230001703,55.7887,49.1221,"Tatarstan, Respublika",
Germany,Koeln,Europe,speedtest.corsin.de,94.09593700002006,50.9333,6.95,Nordrhein-Westfalen,
Russia,Chudovo,Europe,stpetersburg1.speedtest.rascom.ru,112.2065490001205,59.1167,31.6833,Novgorodskaya oblast',
Norway,Stokmarknes,Europe,ookla.trollfjord.no,134.62149400015733,68.5646,14.9108,Nordland,
United States,LaPorte,North America,speedtest.surfairwireless.net,2000.0,41.6223,-86.6965,Indiana,
France,Roubaix,Europe,sp1.smishcraft.com,80.68644800005131,50.6942,3.1746,Hauts-de-France,
Indonesia,Jakarta,Asia,speedtest-btm.moratelindo.co.id,243.52816500004337,-6.2087,106.8455,Jakarta Raya,
Argentina,Jardin America,South America,speedtest.swiss-net.com.ar,149.84613000001445,-27.0435,-55.227,Misiones,
United States,Las Vegas,North America,speedtest.lasvegas.net,67.70591000008608,36.1518,-115.1149,Nevada,
